color,bestColor,contrast,compliance
#00f030,#0000ff,5.53,AA
#00f040,#0000ff,5.54,AA
#00f050,#0000ff,5.56,AA
#00f060,#0000ff,5.58,AA
#00f070,#0000ff,5.6,AA
#00f080,#0000ff,5.64,AA
#00f090,#0000ff,5.67,AA
#00f0a0,#0000ff,5.72,AA
#00f0b0,#0000ff,5.77,AA
#00f0c0,#0000ff,5.82,AA
#00f0d0,#0000ff,5.88,AA
#00f0e0,#0000ff,5.95,AA
#00f0f0,#0000ff,6.02,AA
#100000,#00ff00,14.97,AAA
#100010,#00ff00,14.87,AAA
#100020,#00ff00,14.67,AAA
#100030,#00ff00,14.37,AAA
#100040,#00ff00,13.96,AAA
#100050,#00ff00,13.45,AAA
#100060,#00ff00,12.85,AAA
#100070,#00ff00,12.18,AAA
#100080,#00ff00,11.47,AAA
#100090,#00ff00,10.74,AAA
#1000a0,#00ff00,10.0,AAA
#1000b0,#00ff00,9.28,AAA
#1000c0,#00ff00,8.58,AAA
#1000d0,#00ff00,7.92,AAA
#1000e0,#00ff00,7.29,AAA
#1000f0,#00ff00,6.71,AA
#101000,#00ff00,13.96,AAA
#101010,#00ff00,13.87,AAA
#101020,#00ff00,13.7,AAA
#101030,#00ff00,13.44,AAA
#101040,#00ff00,13.08,AAA
#101050,#00ff00,12.63,AAA
#101060,#00ff00,12.1,AAA
#101070,#00ff00,11.51,AAA
#101080,#00ff00,10.87,AAA
#101090,#00ff00,10.21,AAA
#1010a0,#00ff00,9.54,AAA
#1010b0,#00ff00,8.88,AAA
#1010c0,#00ff00,8.24,AAA
#1010d0,#00ff00,7.63,AAA
#1010e0,#00ff00,7.04,AAA
#1010f0,#00ff00,6.5,AA
#102000,#00ff00,12.46,AAA
#102010,#00ff00,12.38,AAA
#102020,#00ff00,12.25,AAA
#102030,#00ff00,12.04,AAA
#102040,#00ff00,11.75,AAA
#102050,#00ff00,11.38,AAA
#102060,#00ff00,10.95,AAA
#102070,#00ff00,10.46,AAA
#102080,#00ff00,9.94,AAA
#102090,#00ff00,9.38,AAA
#1020a0,#00ff00,8.81,AAA
#1020b0,#00ff00,8.25,AAA
#1020c0,#00ff00,7.69,AAA
#1020d0,#00ff00,7.15,AAA
#1020e0,#00ff00,6.64,AA
#1020f0,#00ff00,6.15,AA
#103000,#00ff00,10.59,AAA
#103010,#00ff00,10.54,AAA
#103020,#00ff00,10.44,AAA
#103030,#00ff00,10.29,AAA
#103040,#00ff00,10.08,AAA
#103050,#00ff00,9.81,AAA
#103060,#00ff00,9.48,AAA
#103070,#00ff00,9.12,AAA
#103080,#00ff00,8.71,AAA
#103090,#00ff00,8.28,AAA
#1030a0,#00ff00,7.84,AAA
#1030b0,#00ff00,7.39,AAA
#1030c0,#00ff00,6.94,AA
#1030d0,#00ff00,6.5,AA
#1030e0,#00ff00,6.07,AA
#1030f0,#00ff00,5.66,AA
#104000,#00ff00,8.72,AAA
#104010,#00ff00,8.68,AAA
#104020,#00ff00,8.62,AAA
#104030,#00ff00,8.51,AAA
#104040,#00ff00,8.37,AAA
#104050,#00ff00,8.18,AAA
#104060,#00ff00,7.95,AAA
#104070,#00ff00,7.69,AAA
#104080,#00ff00,7.4,AAA
#104090,#00ff00,7.09,AAA
#1040a0,#00ff00,6.76,AA
#1040b0,#00ff00,6.42,AA
#1040c0,#00ff00,6.08,AA
#1040d0,#00ff00,5.74,AA
#1040e0,#00ff00,5.4,AA
#1040f0,#00ff00,5.08,AA
#105000,#00ff00,7.05,AAA
#105010,#00ff00,7.03,AAA
#105020,#00ff00,6.99,AA
#105030,#00ff00,6.92,AA
#105040,#00ff00,6.82,AA
#105050,#00ff00,6.7,AA
#105060,#00ff00,6.54,AA
#105070,#00ff00,6.37,AA
#105080,#00ff00,6.17,AA
#105090,#00ff00,5.95,AA
#1050a0,#00ff00,5.72,AA
#1050b0,#00ff00,5.47,AA
#1050c0,#00ff00,5.22,AA
#1050d0,#00ff00,4.97,AA
#1050e0,#00ff00,4.71,AA
#1050f0,#00ff00,4.46,None
#106000,#00ff00,5.68,AA
#106010,#00ff00,5.66,AA
#106020,#00ff00,5.63,AA
#106030,#00ff00,5.59,AA
#106040,#00ff00,5.53,AA
#106050,#00ff00,5.44,AA
#106060,#00ff00,5.34,AA
#106070,#00ff00,5.22,AA
#106080,#00ff00,5.09,AA
#106090,#00ff00,4.94,AA
#1060a0,#00ff00,4.78,AA
#1060b0,#00ff00,4.61,AA
#1060c0,#00ff00,4.43,None
#1060d0,#00ff00,4.24,None
#1060e0,#00ff00,4.06,None
#1060f0,#00ff00,3.87,None
#107000,#00ff00,4.58,AA
#107010,#00ff00,4.57,AA
#107020,#00ff00,4.55,AA
#107030,#00ff00,4.52,AA
#107040,#00ff00,4.48,None
#107050,#00ff00,4.43,None
#107060,#00ff00,4.36,None
#107070,#00ff00,4.28,None
#107080,#00ff00,4.19,None
#107090,#00ff00,4.09,None
#1070a0,#00ff00,3.98,None
#1070b0,#00ff00,3.86,None
#1070c0,#00ff00,3.73,None
#1070d0,#00ff00,3.6,None
#1070e0,#00ff00,3.47,None
#1070f0,#00ff00,3.33,None
#108000,#00ff00,3.72,None
#108010,#00ff00,3.72,None
#108020,#00ff00,3.71,None
#108030,#00ff00,3.69,None
#108040,#00ff00,3.66,None
#108050,#00ff00,3.62,None
#108060,#00ff00,3.58,None
#108070,#00ff00,3.52,None
#108080,#00ff00,3.46,None
#108090,#00ff00,3.39,None
#1080a0,#00ff00,3.31,None
#1080b0,#00ff00,3.23,None
#1080c0,#00ff00,3.14,None
#1080d0,#00ff00,3.05,None
#1080e0,#00ff00,2.95,None
#1080f0,#00ff00,2.85,None
#109000,#00ff00,3.05,None
#109010,#00ff00,3.05,None
#109020,#00ff00,3.04,None
#109030,#00ff00,3.03,None
#109040,#00ff00,3.01,None
#109050,#00ff00,2.98,None
#109060,#00ff00,2.95,None
#109070,#00ff00,2.92,None
#109080,#00ff00,2.88,None
#109090,#00ff00,2.83,None
#1090a0,#00ff00,2.77,None
#1090b0,#00ff00,2.71,None
#1090c0,#00ff00,2.65,None
#1090d0,#00ff00,2.58,None
#1090e0,#00ff00,2.51,None
#1090f0,#0000ff,2.57,None
#10a000,#00ff00,2.53,None
#10a010,#00ff00,2.53,None
#10a020,#00ff00,2.52,None
#10a030,#00ff00,2.51,None
#10a040,#0000ff,2.51,None
#10a050,#0000ff,2.52,None
#10a060,#0000ff,2.54,None
#10a070,#0000ff,2.57,None
#10a080,#0000ff,2.6,None
#10a090,#0000ff,2.64,None
#10a0a0,#0000ff,2.68,None
#10a0b0,#0000ff,2.73,None
#10a0c0,#0000ff,2.79,None
#10a0d0,#0000ff,2.85,None
#10a0e0,#0000ff,2.92,None
#10a0f0,#0000ff,2.99,None
#10b000,#0000ff,2.96,None
#10b010,#0000ff,2.96,None
#10b020,#0000ff,2.97,None
#10b030,#0000ff,2.98,None
#10b040,#0000ff,2.99,None
#10b050,#0000ff,3.01,None
#10b060,#0000ff,3.03,None
#10b070,#0000ff,3.05,None
#10b080,#0000ff,3.09,None
#10b090,#0000ff,3.12,None
#10b0a0,#0000ff,3.17,None
#10b0b0,#0000ff,3.22,None
#10b0c0,#0000ff,3.27,None
#10b0d0,#0000ff,3.33,None
#10b0e0,#0000ff,3.4,None
#10b0f0,#0000ff,3.47,None
#10c000,#0000ff,3.5,None
#10c010,#0000ff,3.51,None
#10c020,#0000ff,3.51,None
#10c030,#0000ff,3.52,None
#10c040,#0000ff,3.53,None
#10c050,#0000ff,3.55,None
#10c060,#0000ff,3.57,None
#10c070,#0000ff,3.6,None
#10c080,#0000ff,3.63,None
#10c090,#0000ff,3.67,None
#10c0a0,#0000ff,3.71,None
#10c0b0,#0000ff,3.76,None
#10c0c0,#0000ff,3.81,None
#10c0d0,#0000ff,3.88,None
#10c0e0,#0000ff,3.94,None
#10c0f0,#0000ff,4.02,None
#10d000,#0000ff,4.11,None
#10d010,#0000ff,4.11,None
#10d020,#0000ff,4.12,None
#10d030,#0000ff,4.13,None
#10d040,#0000ff,4.14,None
#10d050,#0000ff,4.16,None
#10d060,#0000ff,4.18,None
#10d070,#0000ff,4.21,None
#10d080,#0000ff,4.24,None
#10d090,#0000ff,4.27,None
#10d0a0,#0000ff,4.32,None
#10d0b0,#0000ff,4.37,None
#10d0c0,#0000ff,4.42,None
#10d0d0,#0000ff,4.48,None
#10d0e0,#0000ff,4.55,AA
#10d0f0,#0000ff,4.62,AA
#10e000,#0000ff,4.78,AA
#10e010,#0000ff,4.78,AA
#10e020,#0000ff,4.79,AA
#10e030,#0000ff,4.8,AA
#10e040,#0000ff,4.81,AA
#10e050,#0000ff,4.83,AA
#10e060,#0000ff,4.85,AA
#10e070,#0000ff,4.88,AA
#10e080,#0000ff,4.91,AA
#10e090,#0000ff,4.95,AA
#10e0a0,#0000ff,4.99,AA
#10e0b0,#0000ff,5.04,AA
#10e0c0,#0000ff,5.09,AA
#10e0d0,#0000ff,5.15,AA
#10e0e0,#0000ff,5.22,AA
#10e0f0,#0000ff,5.3,AA
#10f000,#0000ff,5.52,AA
#10f010,#0000ff,5.52,AA
#10f020,#0000ff,5.53,AA
#10f030,#0000ff,5.54,AA
#10f040,#0000ff,5.55,AA
#10f050,#0000ff,5.57,AA
#10f060,#0000ff,5.59,AA
#10f070,#0000ff,5.61,AA
#10f080,#0000ff,5.65,AA
#10f090,#0000ff,5.68,AA
#10f0a0,#0000ff,5.73,AA
#10f0b0,#0000ff,5.77,AA
#10f0c0,#0000ff,5.83,AA
#10f0d0,#0000ff,5.89,AA
#10f0e0,#0000ff,5.96,AA
#10f0f0,#0000ff,6.03,AA
#200000,#00ff00,14.42,AAA
#200010,#00ff00,14.32,AAA
#200020,#00ff00,14.14,AAA
#200030,#00ff00,13.86,AAA
#200040,#00ff00,13.48,AAA
#200050,#00ff00,13.0,AAA
#200060,#00ff00,12.44,AAA
#200070,#00ff00,11.81,AAA
#200080,#00ff00,11.15,AAA
#200090,#00ff00,10.45,AAA
#2000a0,#00ff00,9.75,AAA
#2000b0,#00ff00,9.06,AAA
#2000c0,#00ff00,8.4,AAA
#2000d0,#00ff00,7.76,AAA
#2000e0,#00ff00,7.16,AAA
#2000f0,#00ff00,6.6,AA
#201000,#00ff00,13.48,AAA
#201010,#00ff00,13.39,AAA
#201020,#00ff00,13.23,AAA
#201030,#00ff00,12.99,AAA
#201040,#00ff00,12.65,AAA
#201050,#00ff00,12.23,AAA
#201060,#00ff00,11.73,AAA
#201070,#00ff00,11.17,AAA
#201080,#00ff00,10.57,AAA
#201090,#00ff00,9.95,AAA
#2010a0,#00ff00,9.31,AAA
#2010b0,#00ff00,8.68,AAA
#2010c0,#00ff00,8.07,AAA
#2010d0,#00ff00,7.48,AAA
#2010e0,#00ff00,6.92,AA
#2010f0,#00ff00,6.39,AA
#202000,#00ff00,12.07,AAA
#202010,#00ff00,12.0,AAA
#202020,#00ff00,11.87,AAA
#202030,#00ff00,11.68,AAA
#202040,#00ff00,11.4,AAA
#202050,#00ff00,11.06,AAA
#202060,#00ff00,10.65,AAA
#202070,#00ff00,10.19,AAA
#202080,#00ff00,9.69,AAA
#202090,#00ff00,9.16,AAA
#2020a0,#00ff00,8.62,AAA
#2020b0,#00ff00,8.08,AAA
#2020c0,#00ff00,7.54,AAA
#2020d0,#00ff00,7.02,AAA
#2020e0,#00ff00,6.53,AA
#2020f0,#00ff00,6.06,AA
#203000,#00ff00,10.31,AAA
#203010,#00ff00,10.26,AAA
#203020,#00ff00,10.17,AAA
#203030,#00ff00,10.02,AAA
#203040,#00ff00,9.82,AAA
#203050,#00ff00,9.56,AAA
#203060,#00ff00,9.26,AAA
#203070,#00ff00,8.91,AAA
#203080,#00ff00,8.52,AAA
#203090,#00ff00,8.11,AAA
#2030a0,#00ff00,7.68,AAA
#2030b0,#00ff00,7.25,AAA
#2030c0,#00ff00,6.82,AA
#2030d0,#00ff00,6.39,AA
#2030e0,#00ff00,5.98,AA
#2030f0,#00ff00,5.58,AA
#204000,#00ff00,8.53,AAA
#204010,#00ff00,8.49,AAA
#204020,#00ff00,8.43,AAA
#204030,#00ff00,8.33,AAA
#204040,#00ff00,8.19,AAA
#204050,#00ff00,8.01,AAA
#204060,#00ff00,7.79,AAA
#204070,#00ff00,7.54,AAA
#204080,#00ff00,7.27,AAA
#204090,#00ff00,6.96,AA
#2040a0,#00ff00,6.65,AA
#2040b0,#00ff00,6.32,AA
#2040c0,#00ff00,5.99,AA
#2040d0,#00ff00,5.66,AA
#2040e0,#00ff00,5.33,AA
#2040f0,#00ff00,5.01,AA
#205000,#00ff00,6.93,AA
#205010,#00ff00,6.91,AA
#205020,#00ff00,6.86,AA
#205030,#00ff00,6.8,AA
#205040,#00ff00,6.7,AA
#205050,#00ff00,6.58,AA
#205060,#00ff00,6.44,AA
#205070,#00ff00,6.26,AA
#205080,#00ff00,6.07,AA
#205090,#00ff00,5.86,AA
#2050a0,#00ff00,5.63,AA
#2050b0,#00ff00,5.4,AA
#2050c0,#00ff00,5.15,AA
#2050d0,#00ff00,4.91,AA
#2050e0,#00ff00,4.66,AA
#2050f0,#00ff00,4.41,None
#206000,#00ff00,5.6,AA
#206010,#00ff00,5.58,AA
#206020,#00ff00,5.55,AA
#206030,#00ff00,5.51,AA
#206040,#00ff00,5.45,AA
#206050,#00ff00,5.37,AA
#206060,#00ff00,5.27,AA
#206070,#00ff00,5.16,AA
#206080,#00ff00,5.02,AA
#206090,#00ff00,4.88,AA
#2060a0,#00ff00,4.72,AA
#2060b0,#00ff00,4.55,AA
#2060c0,#00ff00,4.38,None
#2060d0,#00ff00,4.2,None
#2060e0,#00ff00,4.02,None
#2060f0,#00ff00,3.83,None
#207000,#00ff00,4.53,AA
#207010,#00ff00,4.52,AA
#207020,#00ff00,4.5,AA
#207030,#00ff00,4.47,None
#207040,#00ff00,4.43,None
#207050,#00ff00,4.38,None
#207060,#00ff00,4.31,None
#207070,#00ff00,4.24,None
#207080,#00ff00,4.15,None
#207090,#00ff00,4.05,None
#2070a0,#00ff00,3.94,None
#2070b0,#00ff00,3.82,None
#2070c0,#00ff00,3.7,None
#2070d0,#00ff00,3.57,None
#2070e0,#00ff00,3.43,None
#2070f0,#00ff00,3.3,None
#208000,#00ff00,3.69,None
#208010,#00ff00,3.68,None
#208020,#00ff00,3.67,None
#208030,#00ff00,3.65,None
#208040,#00ff00,3.62,None
#208050,#00ff00,3.59,None
#208060,#00ff00,3.54,None
#208070,#00ff00,3.49,None
#208080,#00ff00,3.43,None
#208090,#00ff00,3.36,None
#2080a0,#00ff00,3.29,None
#2080b0,#00ff00,3.2,None
#2080c0,#00ff00,3.12,None
#2080d0,#00ff00,3.02,None
#2080e0,#00ff00,2.93,None
#2080f0,#00ff00,2.83,None
#209000,#00ff00,3.03,None
#209010,#00ff00,3.03,None
#209020,#00ff00,3.02,None
#209030,#00ff00,3.0,None
#209040,#00ff00,2.99,None
#209050,#00ff00,2.96,None
#209060,#00ff00,2.93,None
#209070,#00ff00,2.9,None
#209080,#00ff00,2.85,None
#209090,#00ff00,2.81,None
#2090a0,#00ff00,2.75,None
#2090b0,#00ff00,2.7,None
#2090c0,#00ff00,2.63,None
#2090d0,#00ff00,2.57,None
#2090e0,#0000ff,2.51,None
#2090f0,#0000ff,2.58,None
#20a000,#00ff00,2.51,None
#20a010,#00ff00,2.51,None
#20a020,#00ff00,2.5,None
#20a030,#0000ff,2.51,None
#20a040,#0000ff,2.52,None
#20a050,#0000ff,2.54,None
#20a060,#0000ff,2.56,None
#20a070,#0000ff,2.59,None
#20a080,#0000ff,2.62,None
#20a090,#0000ff,2.66,None
#20a0a0,#0000ff,2.7,None
#20a0b0,#0000ff,2.75,None
#20a0c0,#0000ff,2.8,None
#20a0d0,#0000ff,2.86,None
#20a0e0,#0000ff,2.93,None
#20a0f0,#0000ff,3.01,None
#20b000,#0000ff,2.98,None
#20b010,#0000ff,2.98,None
#20b020,#0000ff,2.98,None
#20b030,#0000ff,2.99,None
#20b040,#0000ff,3.01,None
#20b050,#0000ff,3.02,None
#20b060,#0000ff,3.04,None
#20b070,#0000ff,3.07,None
#20b080,#0000ff,3.1,None
#20b090,#0000ff,3.14,None
#20b0a0,#0000ff,3.18,None
#20b0b0,#0000ff,3.23,None
#20b0c0,#0000ff,3.29,None
#20b0d0,#0000ff,3.35,None
#20b0e0,#0000ff,3.42,None
#20b0f0,#0000ff,3.49,None
#20c000,#0000ff,3.52,None
#20c010,#0000ff,3.52,None
#20c020,#0000ff,3.53,None
#20c030,#0000ff,3.54,None
#20c040,#0000ff,3.55,None
#20c050,#0000ff,3.57,None
#20c060,#0000ff,3.59,None
#20c070,#0000ff,3.62,None
#20c080,#0000ff,3.65,None
#20c090,#0000ff,3.68,None
#20c0a0,#0000ff,3.73,None
#20c0b0,#0000ff,3.78,None
#20c0c0,#0000ff,3.83,None
#20c0d0,#0000ff,3.89,None
#20c0e0,#0000ff,3.96,None
#20c0f0,#0000ff,4.03,None
#20d000,#0000ff,4.13,None
#20d010,#0000ff,4.13,None
#20d020,#0000ff,4.13,None
#20d030,#0000ff,4.14,None
#20d040,#0000ff,4.16,None
#20d050,#0000ff,4.17,None
#20d060,#0000ff,4.2,None
#20d070,#0000ff,4.22,None
#20d080,#0000ff,4.25,None
#20d090,#0000ff,4.29,None
#20d0a0,#0000ff,4.33,None
#20d0b0,#0000ff,4.38,None
#20d0c0,#0000ff,4.44,None
#20d0d0,#0000ff,4.5,None
#20d0e0,#0000ff,4.57,AA
#20d0f0,#0000ff,4.64,AA
#20e000,#0000ff,4.8,AA
#20e010,#0000ff,4.8,AA
#20e020,#0000ff,4.81,AA
#20e030,#0000ff,4.81,AA
#20e040,#0000ff,4.83,AA
#20e050,#0000ff,4.84,AA
#20e060,#0000ff,4.87,AA
#20e070,#0000ff,4.89,AA
#20e080,#0000ff,4.92,AA
#20e090,#0000ff,4.96,AA
#20e0a0,#0000ff,5.0,AA
#20e0b0,#0000ff,5.05,AA
#20e0c0,#0000ff,5.11,AA
#20e0d0,#0000ff,5.17,AA
#20e0e0,#0000ff,5.24,AA
#20e0f0,#0000ff,5.31,AA
#20f000,#0000ff,5.53,AA
#20f010,#0000ff,5.54,AA
#20f020,#0000ff,5.54,AA
#20f030,#0000ff,5.55,AA
#20f040,#0000ff,5.56,AA
#20f050,#0000ff,5.58,AA
#20f060,#0000ff,5.6,AA
#20f070,#0000ff,5.63,AA
#20f080,#0000ff,5.66,AA
#20f090,#0000ff,5.7,AA
#20f0a0,#0000ff,5.74,AA
#20f0b0,#0000ff,5.79,AA
#20f0c0,#0000ff,5.85,AA
#20f0d0,#0000ff,5.91,AA
#20f0e0,#0000ff,5.97,AA
#20f0f0,#0000ff,6.05,AA
#300000,#00ff00,13.6,AAA
#300010,#00ff00,13.51,AAA
#300020,#00ff00,13.35,AAA
#300030,#00ff00,13.1,AAA
#300040,#00ff00,12.76,AAA
#300050,#00ff00,12.33,AAA
#300060,#00ff00,11.82,AAA
#300070,#00ff00,11.26,AAA
#300080,#00ff00,10.65,AAA
#300090,#00ff00,10.01,AAA
